order_id,fuel_cost,labor_cost,maintenance_cost,insurance_cost,total_cost
ORD001,45.50,80.25,15.75,12.50,154.00
ORD002,120.75,150.50,25.25,20.00,316.50
ORD003,90.25,120.75,20.50,18.75,250.25
ORD004,110.50,140.25,22.75,19.50,293.00
ORD005,75.25,110.50,18.25,16.75,220.75
ORD006,130.75,160.25,27.50,22.25,340.75
ORD007,55.50,90.75,16.25,14.25,176.75
ORD008,140.25,170.50,30.75,24.50,366.00
ORD009,100.75,130.25,23.50,21.25,275.75
ORD010,125.50,155.75,26.25,23.25,330.75
ORD011,65.25,95.50,17.25,15.50,193.50
ORD012,150.75,180.25,32.50,26.75,390.25
ORD013,85.75,125.25,21.25,19.25,251.50
ORD014,135.50,165.75,28.25,25.25,354.75
ORD015,95.25,135.50,24.25,22.25,277.25
ORD016,145.75,175.25,31.25,27.50,379.75
ORD017,70.50,100.75,18.75,17.25,207.25
ORD018,140.25,170.50,30.75,24.50,366.00
ORD019,105.75,135.25,23.75,21.75,286.50
ORD020,130.50,160.25,27.25,22.75,340.75
